Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-06-22,GMRE,$-9095.00," "," "," ",1000.0,$-9095.00,$-9.10,"=stockhistory(B2,A2,,0,0,1)",1000.0," ",$-9.10
2023-07-01,GMRE," ",$-11.37," "," ",1000.0,$-9106.37,$-9.11,"=stockhistory(B3,A3,,0,0,1)"," "," "," "
2023-07-26,GMRE,$10119.91,$-31.62," "," "," ",$981.92,,"=stockhistory(B4,A4,,0,0,1)"," ",1000.0,$-10.12
2023-08-01,GMRE," ",$0.82," "," "," ",$982.74,,"=stockhistory(B5,A5,,0,0,1)"," "," "," "
2023-09-01,GMRE," ",$4.23," "," "," ",$986.97,,"=stockhistory(B6,A6,,0,0,1)"," "," "," "
2023-10-01,GMRE," ",$4.11," "," "," ",$991.08,,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2023-11-01,GMRE," ",$4.27," "," "," ",$995.35,,"=stockhistory(B8,A8,,0,0,1)"," "," "," "
2023-12-01,GMRE," ",$4.15," "," "," ",$999.50,,"=stockhistory(B9,A9,,0,0,1)"," "," "," "
2024-01-01,GMRE," ",$4.30," "," "," ",$1003.80,,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2024-02-01,GMRE," ",$4.32," "," "," ",$1008.12,,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2024-03-01,GMRE," ",$4.06," "," "," ",$1012.18,,"=stockhistory(B12,A12,,0,0,1)"," "," "," "
2024-04-01,GMRE," ",$4.36," "," "," ",$1016.54,,"=stockhistory(B13,A13,,0,0,1)"," "," "," "
2024-05-01,GMRE," ",$4.24," "," "," ",$1020.78,,"=stockhistory(B14,A14,,0,0,1)"," "," "," "
2024-06-01,GMRE," ",$4.40," "," "," ",$1025.17,,"=stockhistory(B15,A15,,0,0,1)"," "," "," "
2024-07-01,GMRE," ",$4.27," "," "," ",$1029.44,,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
2024-08-01,GMRE," ",$4.43," "," "," ",$1033.88,,"=stockhistory(B17,A17,,0,0,1)"," "," "," "
2024-09-01,GMRE," ",$4.45," "," "," ",$1038.33,,"=stockhistory(B18,A18,,0,0,1)"," "," "," "
2024-10-01,GMRE," ",$4.33," "," "," ",$1042.65,,"=stockhistory(B19,A19,,0,0,1)"," "," "," "
2024-11-01,GMRE," ",$4.49," "," "," ",$1047.14,,"=stockhistory(B20,A20,,0,0,1)"," "," "," "
2024-12-01,GMRE," ",$4.36," "," "," ",$1051.51,,"=stockhistory(B21,A21,,0,0,1)"," "," "," "
2025-01-01,GMRE," ",$4.53," "," "," ",$1056.03,,"=stockhistory(B22,A22,,0,0,1)"," "," "," "
2025-02-01,GMRE," ",$4.55," "," "," ",$1060.58,,"=stockhistory(B23,A23,,0,0,1)"," "," "," "
2025-03-01,GMRE," ",$4.12," "," "," ",$1064.71,,"=stockhistory(B24,A24,,0,0,1)"," "," "," "
2025-04-01,GMRE," ",$4.58," "," "," ",$1069.29,,"=stockhistory(B25,A25,,0,0,1)"," "," "," "
2025-04-08,GMRE," ",$1.04," "," "," ",$1070.33,,"=stockhistory(B26,A26,,0,0,1)"," "," "," "
2025-05-01,GMRE," ",$3.42," "," "," ",$1073.75,,"=stockhistory(B27,A27,,0,0,1)"," "," "," "
2025-06-01,GMRE," ",$4.62," "," "," ",$1078.37,,"=stockhistory(B28,A28,,0,0,1)"," "," "," "
2025-07-01,GMRE," ",$4.49," "," "," ",$1082.86,,"=stockhistory(B29,A29,,0,0,1)"," "," "," "
2025-08-01,GMRE," ",$4.66," "," "," ",$1087.53,,"=stockhistory(B30,A30,,0,0,1)"," "," "," "
2025-09-01,GMRE," ",$4.68," "," "," ",$1092.21,,"=stockhistory(B31,A31,,0,0,1)"," "," "," "
2025-10-01,GMRE," ",$4.55," "," "," ",$1096.76,,"=stockhistory(B32,A32,,0,0,1)"," "," "," "
2025-11-01,GMRE," ",$4.72," "," "," ",$1101.48,,"=stockhistory(B33,A33,,0,0,1)"," "," "," "
2025-12-01,GMRE," ",$4.59," "," "," ",$1106.07,,"=stockhistory(B34,A34,,0,0,1)"," "," "," "
2026-01-01,GMRE," ",$4.76," "," "," ",$1110.83,,"=stockhistory(B35,A35,,0,0,1)"," "," "," "
2026-02-01,GMRE," ",$4.78," "," "," ",$1115.62,,"=stockhistory(B36,A36,,0,0,1)"," "," "," "
2026-03-01,GMRE," ",$4.34," "," "," ",$1119.96,,"=stockhistory(B37,A37,,0,0,1)"," "," "," "
2026-04-01,GMRE," ",$4.82," "," "," ",$1124.78,,"=stockhistory(B38,A38,,0,0,1)"," "," "," "
2026-04-08,GMRE," ",$1.09," "," "," ",$1125.87,,"=stockhistory(B39,A39,,0,0,1)"," "," "," "
Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
-,-,-,-,-,-,-,-,-,-
Date,Symbol,deltaShares,netShares,deltaBasis,netBasis,deltaInterest,netInterest,deltaDividend,netDividend,deltaPremium,netPremium
2023-07-01,GMRE,1000.0,1000.0,$-9106.37,$-9106.37,$-11.37,$-11.37," "," "," "," ",$-9.11,"=stockhistory(B40,A40,,0,0,1)"," "," "," "
2023-08-01,GMRE,-1000.0," ",$10089.11,$982.74,$-30.80,$-42.17," "," "," "," ",,"=stockhistory(B41,A41,,0,0,1)"," "," "," "
2023-09-01,GMRE," "," ",$4.23,$986.97,$4.23,$-37.94," "," "," "," ",,"=stockhistory(B42,A42,,0,0,1)"," "," "," "
2023-10-01,GMRE," "," ",$4.11,$991.08,$4.11,$-33.83," "," "," "," ",,"=stockhistory(B43,A43,,0,0,1)"," "," "," "
2023-11-01,GMRE," "," ",$4.27,$995.35,$4.27,$-29.56," "," "," "," ",,"=stockhistory(B44,A44,,0,0,1)"," "," "," "
2023-12-01,GMRE," "," ",$4.15,$999.50,$4.15,$-25.41," "," "," "," ",,"=stockhistory(B45,A45,,0,0,1)"," "," "," "
2024-01-01,GMRE," "," ",$4.30,$1003.80,$4.30,$-21.11," "," "," "," ",,"=stockhistory(B46,A46,,0,0,1)"," "," "," "
2024-02-01,GMRE," "," ",$4.32,$1008.12,$4.32,$-16.79," "," "," "," ",,"=stockhistory(B47,A47,,0,0,1)"," "," "," "
2024-03-01,GMRE," "," ",$4.06,$1012.18,$4.06,$-12.73," "," "," "," ",,"=stockhistory(B48,A48,,0,0,1)"," "," "," "
2024-04-01,GMRE," "," ",$4.36,$1016.54,$4.36,$-8.37," "," "," "," ",,"=stockhistory(B49,A49,,0,0,1)"," "," "," "
2024-05-01,GMRE," "," ",$4.24,$1020.78,$4.24,$-4.13," "," "," "," ",,"=stockhistory(B50,A50,,0,0,1)"," "," "," "
2024-06-01,GMRE," "," ",$4.40,$1025.17,$4.40,$0.26," "," "," "," ",,"=stockhistory(B51,A51,,0,0,1)"," "," "," "
2024-07-01,GMRE," "," ",$4.27,$1029.44,$4.27,$4.53," "," "," "," ",,"=stockhistory(B52,A52,,0,0,1)"," "," "," "
2024-08-01,GMRE," "," ",$4.43,$1033.88,$4.43,$8.97," "," "," "," ",,"=stockhistory(B53,A53,,0,0,1)"," "," "," "
2024-09-01,GMRE," "," ",$4.45,$1038.33,$4.45,$13.42," "," "," "," ",,"=stockhistory(B54,A54,,0,0,1)"," "," "," "
2024-10-01,GMRE," "," ",$4.33,$1042.65,$4.33,$17.74," "," "," "," ",,"=stockhistory(B55,A55,,0,0,1)"," "," "," "
2024-11-01,GMRE," "," ",$4.49,$1047.14,$4.49,$22.23," "," "," "," ",,"=stockhistory(B56,A56,,0,0,1)"," "," "," "
2024-12-01,GMRE," "," ",$4.36,$1051.51,$4.36,$26.60," "," "," "," ",,"=stockhistory(B57,A57,,0,0,1)"," "," "," "
2025-01-01,GMRE," "," ",$4.53,$1056.03,$4.53,$31.12," "," "," "," ",,"=stockhistory(B58,A58,,0,0,1)"," "," "," "
2025-02-01,GMRE," "," ",$4.55,$1060.58,$4.55,$35.67," "," "," "," ",,"=stockhistory(B59,A59,,0,0,1)"," "," "," "
2025-03-01,GMRE," "," ",$4.12,$1064.71,$4.12,$39.80," "," "," "," ",,"=stockhistory(B60,A60,,0,0,1)"," "," "," "
2025-04-01,GMRE," "," ",$4.58,$1069.29,$4.58,$44.38," "," "," "," ",,"=stockhistory(B61,A61,,0,0,1)"," "," "," "
2025-05-01,GMRE," "," ",$4.46,$1073.75,$4.46,$48.84," "," "," "," ",,"=stockhistory(B62,A62,,0,0,1)"," "," "," "
2025-06-01,GMRE," "," ",$4.62,$1078.37,$4.62,$53.46," "," "," "," ",,"=stockhistory(B63,A63,,0,0,1)"," "," "," "
2025-07-01,GMRE," "," ",$4.49,$1082.86,$4.49,$57.95," "," "," "," ",,"=stockhistory(B64,A64,,0,0,1)"," "," "," "
2025-08-01,GMRE," "," ",$4.66,$1087.53,$4.66,$62.62," "," "," "," ",,"=stockhistory(B65,A65,,0,0,1)"," "," "," "
2025-09-01,GMRE," "," ",$4.68,$1092.21,$4.68,$67.30," "," "," "," ",,"=stockhistory(B66,A66,,0,0,1)"," "," "," "
2025-10-01,GMRE," "," ",$4.55,$1096.76,$4.55,$71.85," "," "," "," ",,"=stockhistory(B67,A67,,0,0,1)"," "," "," "
2025-11-01,GMRE," "," ",$4.72,$1101.48,$4.72,$76.57," "," "," "," ",,"=stockhistory(B68,A68,,0,0,1)"," "," "," "
2025-12-01,GMRE," "," ",$4.59,$1106.07,$4.59,$81.16," "," "," "," ",,"=stockhistory(B69,A69,,0,0,1)"," "," "," "
2026-01-01,GMRE," "," ",$4.76,$1110.83,$4.76,$85.92," "," "," "," ",,"=stockhistory(B70,A70,,0,0,1)"," "," "," "
2026-02-01,GMRE," "," ",$4.78,$1115.62,$4.78,$90.71," "," "," "," ",,"=stockhistory(B71,A71,,0,0,1)"," "," "," "
2026-03-01,GMRE," "," ",$4.34,$1119.96,$4.34,$95.05," "," "," "," ",,"=stockhistory(B72,A72,,0,0,1)"," "," "," "
2026-04-01,GMRE," "," ",$4.82,$1124.78,$4.82,$99.87," "," "," "," ",,"=stockhistory(B73,A73,,0,0,1)"," "," "," "
Date,Symbol,deltaShares,netShares,deltaBasis,netBasis,deltaInterest,netInterest,deltaDividend,netDividend,deltaPremium,netPremium
