Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2023-04-17,SAR,$-2899.13," "," "," ",124.0,$-2899.13,$-23.38,"=stockhistory(B2,A2,,0,0,1)",124.0," ",$-23.38
2023-04-26,SAR,$3006.97,$-3.62," "," "," ",$104.22,,"=stockhistory(B3,A3,,0,0,1)"," ",124.0,$-24.25
2023-05-01,SAR," ",$0.07," "," "," ",$104.29,,"=stockhistory(B4,A4,,0,0,1)"," "," "," "
2023-06-01,SAR," ",$0.45," "," "," ",$104.74,,"=stockhistory(B5,A5,,0,0,1)"," "," "," "
2023-07-01,SAR," ",$0.44," "," "," ",$105.17,,"=stockhistory(B6,A6,,0,0,1)"," "," "," "
2023-08-01,SAR," ",$0.45," "," "," ",$105.63,,"=stockhistory(B7,A7,,0,0,1)"," "," "," "
2023-09-01,SAR," ",$0.45," "," "," ",$106.08,,"=stockhistory(B8,A8,,0,0,1)"," "," "," "
2023-10-01,SAR," ",$0.44," "," "," ",$106.52,,"=stockhistory(B9,A9,,0,0,1)"," "," "," "
2023-11-01,SAR," ",$0.46," "," "," ",$106.98,,"=stockhistory(B10,A10,,0,0,1)"," "," "," "
2023-12-01,SAR," ",$0.45," "," "," ",$107.43,,"=stockhistory(B11,A11,,0,0,1)"," "," "," "
2024-01-01,SAR," ",$0.46," "," "," ",$107.89,,"=stockhistory(B12,A12,,0,0,1)"," "," "," "
2024-02-01,SAR," ",$0.46," "," "," ",$108.35,,"=stockhistory(B13,A13,,0,0,1)"," "," "," "
2024-03-01,SAR," ",$0.44," "," "," ",$108.79,,"=stockhistory(B14,A14,,0,0,1)"," "," "," "
2024-04-01,SAR," ",$0.47," "," "," ",$109.26,,"=stockhistory(B15,A15,,0,0,1)"," "," "," "
2024-05-01,SAR," ",$0.46," "," "," ",$109.72,,"=stockhistory(B16,A16,,0,0,1)"," "," "," "
2024-06-01,SAR," ",$0.47," "," "," ",$110.19,,"=stockhistory(B17,A17,,0,0,1)"," "," "," "
2024-07-01,SAR," ",$0.46," "," "," ",$110.65,,"=stockhistory(B18,A18,,0,0,1)"," "," "," "
2024-08-01,SAR," ",$0.48," "," "," ",$111.12,,"=stockhistory(B19,A19,,0,0,1)"," "," "," "
2024-09-01,SAR," ",$0.48," "," "," ",$111.60,,"=stockhistory(B20,A20,,0,0,1)"," "," "," "
2024-10-01,SAR," ",$0.47," "," "," ",$112.07,,"=stockhistory(B21,A21,,0,0,1)"," "," "," "
2024-11-01,SAR," ",$0.48," "," "," ",$112.55,,"=stockhistory(B22,A22,,0,0,1)"," "," "," "
2024-12-01,SAR," ",$0.47," "," "," ",$113.02,,"=stockhistory(B23,A23,,0,0,1)"," "," "," "
2025-01-01,SAR," ",$0.49," "," "," ",$113.50,,"=stockhistory(B24,A24,,0,0,1)"," "," "," "
2025-02-01,SAR," ",$0.49," "," "," ",$113.99,,"=stockhistory(B25,A25,,0,0,1)"," "," "," "
2025-03-01,SAR," ",$0.44," "," "," ",$114.44,,"=stockhistory(B26,A26,,0,0,1)"," "," "," "
2025-04-01,SAR," ",$0.49," "," "," ",$114.93,,"=stockhistory(B27,A27,,0,0,1)"," "," "," "
2025-04-08,SAR," ",$0.11," "," "," ",$115.04,,"=stockhistory(B28,A28,,0,0,1)"," "," "," "
2025-05-01,SAR," ",$0.37," "," "," ",$115.41,,"=stockhistory(B29,A29,,0,0,1)"," "," "," "
2025-06-01,SAR," ",$0.50," "," "," ",$115.91,,"=stockhistory(B30,A30,,0,0,1)"," "," "," "
2025-07-01,SAR," ",$0.48," "," "," ",$116.39,,"=stockhistory(B31,A31,,0,0,1)"," "," "," "
2025-08-01,SAR," ",$0.50," "," "," ",$116.89,,"=stockhistory(B32,A32,,0,0,1)"," "," "," "
2025-09-01,SAR," ",$0.50," "," "," ",$117.39,,"=stockhistory(B33,A33,,0,0,1)"," "," "," "
2025-10-01,SAR," ",$0.49," "," "," ",$117.88,,"=stockhistory(B34,A34,,0,0,1)"," "," "," "
2025-11-01,SAR," ",$0.51," "," "," ",$118.39,,"=stockhistory(B35,A35,,0,0,1)"," "," "," "
2025-12-01,SAR," ",$0.49," "," "," ",$118.88,,"=stockhistory(B36,A36,,0,0,1)"," "," "," "
2026-01-01,SAR," ",$0.51," "," "," ",$119.39,,"=stockhistory(B37,A37,,0,0,1)"," "," "," "
2026-02-01,SAR," ",$0.51," "," "," ",$119.91,,"=stockhistory(B38,A38,,0,0,1)"," "," "," "
2026-03-01,SAR," ",$0.47," "," "," ",$120.37,,"=stockhistory(B39,A39,,0,0,1)"," "," "," "
2026-04-01,SAR," ",$0.52," "," "," ",$120.89,,"=stockhistory(B40,A40,,0,0,1)"," "," "," "
2026-04-08,SAR," ",$0.12," "," "," ",$121.01,,"=stockhistory(B41,A41,,0,0,1)"," "," "," "
Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
-,-,-,-,-,-,-,-,-,-
Date,Symbol,deltaShares,netShares,deltaBasis,netBasis,deltaInterest,netInterest,deltaDividend,netDividend,deltaPremium,netPremium
2023-05-01,SAR," "," ",$104.29,$104.29,$-3.55,$-3.55," "," "," "," ",,"=stockhistory(B42,A42,,0,0,1)"," "," "," "
2023-06-01,SAR," "," ",$0.45,$104.74,$0.45,$-3.10," "," "," "," ",,"=stockhistory(B43,A43,,0,0,1)"," "," "," "
2023-07-01,SAR," "," ",$0.44,$105.17,$0.44,$-2.67," "," "," "," ",,"=stockhistory(B44,A44,,0,0,1)"," "," "," "
2023-08-01,SAR," "," ",$0.45,$105.63,$0.45,$-2.21," "," "," "," ",,"=stockhistory(B45,A45,,0,0,1)"," "," "," "
2023-09-01,SAR," "," ",$0.45,$106.08,$0.45,$-1.76," "," "," "," ",,"=stockhistory(B46,A46,,0,0,1)"," "," "," "
2023-10-01,SAR," "," ",$0.44,$106.52,$0.44,$-1.32," "," "," "," ",,"=stockhistory(B47,A47,,0,0,1)"," "," "," "
2023-11-01,SAR," "," ",$0.46,$106.98,$0.46,$-0.86," "," "," "," ",,"=stockhistory(B48,A48,,0,0,1)"," "," "," "
2023-12-01,SAR," "," ",$0.45,$107.43,$0.45,$-0.41," "," "," "," ",,"=stockhistory(B49,A49,,0,0,1)"," "," "," "
2024-01-01,SAR," "," ",$0.46,$107.89,$0.46,$0.05," "," "," "," ",,"=stockhistory(B50,A50,,0,0,1)"," "," "," "
2024-02-01,SAR," "," ",$0.46,$108.35,$0.46,$0.51," "," "," "," ",,"=stockhistory(B51,A51,,0,0,1)"," "," "," "
2024-03-01,SAR," "," ",$0.44,$108.79,$0.44,$0.95," "," "," "," ",,"=stockhistory(B52,A52,,0,0,1)"," "," "," "
2024-04-01,SAR," "," ",$0.47,$109.26,$0.47,$1.42," "," "," "," ",,"=stockhistory(B53,A53,,0,0,1)"," "," "," "
2024-05-01,SAR," "," ",$0.46,$109.72,$0.46,$1.88," "," "," "," ",,"=stockhistory(B54,A54,,0,0,1)"," "," "," "
2024-06-01,SAR," "," ",$0.47,$110.19,$0.47,$2.35," "," "," "," ",,"=stockhistory(B55,A55,,0,0,1)"," "," "," "
2024-07-01,SAR," "," ",$0.46,$110.65,$0.46,$2.81," "," "," "," ",,"=stockhistory(B56,A56,,0,0,1)"," "," "," "
2024-08-01,SAR," "," ",$0.48,$111.12,$0.48,$3.28," "," "," "," ",,"=stockhistory(B57,A57,,0,0,1)"," "," "," "
2024-09-01,SAR," "," ",$0.48,$111.60,$0.48,$3.76," "," "," "," ",,"=stockhistory(B58,A58,,0,0,1)"," "," "," "
2024-10-01,SAR," "," ",$0.47,$112.07,$0.47,$4.23," "," "," "," ",,"=stockhistory(B59,A59,,0,0,1)"," "," "," "
2024-11-01,SAR," "," ",$0.48,$112.55,$0.48,$4.71," "," "," "," ",,"=stockhistory(B60,A60,,0,0,1)"," "," "," "
2024-12-01,SAR," "," ",$0.47,$113.02,$0.47,$5.18," "," "," "," ",,"=stockhistory(B61,A61,,0,0,1)"," "," "," "
2025-01-01,SAR," "," ",$0.49,$113.50,$0.49,$5.66," "," "," "," ",,"=stockhistory(B62,A62,,0,0,1)"," "," "," "
2025-02-01,SAR," "," ",$0.49,$113.99,$0.49,$6.15," "," "," "," ",,"=stockhistory(B63,A63,,0,0,1)"," "," "," "
2025-03-01,SAR," "," ",$0.44,$114.44,$0.44,$6.60," "," "," "," ",,"=stockhistory(B64,A64,,0,0,1)"," "," "," "
2025-04-01,SAR," "," ",$0.49,$114.93,$0.49,$7.09," "," "," "," ",,"=stockhistory(B65,A65,,0,0,1)"," "," "," "
2025-05-01,SAR," "," ",$0.48,$115.41,$0.48,$7.57," "," "," "," ",,"=stockhistory(B66,A66,,0,0,1)"," "," "," "
2025-06-01,SAR," "," ",$0.50,$115.91,$0.50,$8.07," "," "," "," ",,"=stockhistory(B67,A67,,0,0,1)"," "," "," "
2025-07-01,SAR," "," ",$0.48,$116.39,$0.48,$8.55," "," "," "," ",,"=stockhistory(B68,A68,,0,0,1)"," "," "," "
2025-08-01,SAR," "," ",$0.50,$116.89,$0.50,$9.05," "," "," "," ",,"=stockhistory(B69,A69,,0,0,1)"," "," "," "
2025-09-01,SAR," "," ",$0.50,$117.39,$0.50,$9.55," "," "," "," ",,"=stockhistory(B70,A70,,0,0,1)"," "," "," "
2025-10-01,SAR," "," ",$0.49,$117.88,$0.49,$10.04," "," "," "," ",,"=stockhistory(B71,A71,,0,0,1)"," "," "," "
2025-11-01,SAR," "," ",$0.51,$118.39,$0.51,$10.55," "," "," "," ",,"=stockhistory(B72,A72,,0,0,1)"," "," "," "
2025-12-01,SAR," "," ",$0.49,$118.88,$0.49,$11.04," "," "," "," ",,"=stockhistory(B73,A73,,0,0,1)"," "," "," "
2026-01-01,SAR," "," ",$0.51,$119.39,$0.51,$11.55," "," "," "," ",,"=stockhistory(B74,A74,,0,0,1)"," "," "," "
2026-02-01,SAR," "," ",$0.51,$119.91,$0.51,$12.07," "," "," "," ",,"=stockhistory(B75,A75,,0,0,1)"," "," "," "
2026-03-01,SAR," "," ",$0.47,$120.37,$0.47,$12.53," "," "," "," ",,"=stockhistory(B76,A76,,0,0,1)"," "," "," "
2026-04-01,SAR," "," ",$0.52,$120.89,$0.52,$13.05," "," "," "," ",,"=stockhistory(B77,A77,,0,0,1)"," "," "," "
Date,Symbol,deltaShares,netShares,deltaBasis,netBasis,deltaInterest,netInterest,deltaDividend,netDividend,deltaPremium,netPremium
